,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,115,1,1,8,8,3,0,80
1,115,1,2,3,11,5,0,30
2,115,1,3,9,20,11,11,90
3,115,1,4,8,28,6,6,80
4,115,1,5,9,37,5,5,90
5,115,1,6,9,46,3,3,90
6,115,1,7,3,49,4,1,30
7,115,1,8,5,54,5,0,50
8,115,1,9,4,58,7,0,40
9,115,1,10,5,63,9,0,50
10,115,1,11,8,71,14,14,80
11,115,1,12,9,80,3,3,90
12,115,1,13,8,88,4,4,80
13,115,1,14,7,95,11,11,70
14,115,1,15,7,102,3,0,70
15,115,1,16,9,111,9,0,90
16,115,1,17,6,117,10,10,60
17,115,1,18,3,120,1,1,30
18,115,1,19,8,128,2,2,80
19,115,1,20,7,135,2,2,70
20,115,1,21,9,144,6,6,90
21,115,1,22,8,152,3,3,80
22,115,1,23,2,154,0,0,20
23,115,1,24,4,158,3,0,40
24,115,1,25,6,164,8,0,60
25,115,1,26,2,166,9,0,20
26,115,1,27,6,172,16,0,60
27,115,1,28,7,179,19,1,70
28,115,1,29,6,185,20,1,60
29,115,1,30,5,190,23,1,50
30,115,1,31,9,199,29,29,90
31,115,1,32,4,203,1,1,40
32,115,1,33,7,210,2,2,70
33,115,1,34,2,212,1,1,20
34,115,1,35,6,218,3,0,60
35,115,1,36,5,223,6,0,50
36,115,1,37,9,232,15,0,90
37,115,1,38,2,234,15,1,20
38,115,1,39,8,242,19,0,80
39,115,1,40,7,249,22,1,70
40,115,1,41,4,253,22,22,40
41,115,1,42,2,255,0,0,20
42,115,1,43,5,260,0,0,50
43,115,1,44,9,269,6,6,90
44,115,1,45,4,273,1,0,40
45,115,1,46,2,275,1,0,20
46,115,1,47,5,280,8,8,50
47,115,1,48,4,284,3,3,40
48,115,1,49,8,292,4,1,80
49,115,1,50,2,294,4,0,20
50,115,1,51,3,297,5,1,30
51,115,1,52,7,304,6,2,70
52,115,1,53,2,306,4,0,20
53,115,1,54,3,309,6,6,30
54,115,1,55,9,318,5,5,90
55,115,1,56,8,326,3,0,80
56,115,1,57,7,333,7,0,70
57,115,1,58,3,336,9,9,30
58,115,1,59,2,338,4,0,20
59,115,1,60,9,347,7,7,90
60,115,1,61,7,354,2,0,70
61,115,1,62,5,359,4,0,50
62,115,1,63,6,365,11,11,60
63,115,1,64,6,371,4,4,60
64,115,1,65,5,376,0,0,50
65,115,1,66,3,379,1,0,30
66,115,1,67,7,386,3,3,70
67,115,1,68,7,393,7,0,70
68,115,1,69,3,396,9,9,30
69,115,1,70,2,398,3,0,20
70,115,1,71,8,406,9,0,80
71,115,1,72,2,408,9,9,20
72,115,1,73,4,412,3,0,40
73,115,1,74,7,419,3,0,70
74,115,1,75,7,426,4,0,70
75,115,1,76,3,429,6,6,30
76,115,1,77,2,431,0,0,20
77,115,1,78,9,440,1,0,90
78,115,1,79,9,449,3,0,90
79,115,1,80,9,458,10,2,90
80,115,1,81,6,464,11,1,60
81,115,1,82,2,466,11,11,20
82,115,1,83,4,470,2,0,40
83,115,1,84,2,472,6,0,20
84,115,1,85,4,476,9,0,40
85,115,1,86,7,483,12,12,70
86,115,1,87,7,490,2,0,70
87,115,1,88,9,499,5,0,90
88,115,1,89,7,506,10,10,70
89,115,1,90,7,513,3,3,70
90,115,1,91,3,516,1,1,30
91,115,1,92,9,525,2,0,90
92,115,1,93,7,532,3,0,70
93,115,1,94,7,539,8,0,70
94,115,1,95,5,544,14,0,50
95,115,1,96,4,548,17,0,40
96,115,1,97,7,555,20,0,70
97,115,1,98,6,561,21,21,60
98,115,1,99,7,568,3,0,70
99,115,1,100,6,574,4,4,60
100,115,1,101,2,576,1,0,20
101,115,1,102,6,582,2,0,60
102,115,1,103,2,584,3,0,20
103,115,1,104,5,589,3,0,50
104,115,1,105,3,592,3,0,30
105,115,1,106,4,596,4,1,40
106,115,1,107,2,598,5,5,20
107,115,1,108,3,601,7,0,30
108,115,1,109,4,605,10,1,40
109,115,1,110,8,613,15,1,80
110,115,1,111,5,618,17,0,50
111,115,1,112,8,626,19,1,80
112,115,1,113,9,635,21,21,90
113,115,1,114,3,638,2,2,30
114,115,1,115,2,640,2,0,20
115,115,1,116,3,643,3,0,30
116,115,1,117,9,652,7,0,90
117,115,1,118,8,660,12,0,80
118,115,1,119,8,668,15,15,80
119,115,1,120,4,672,2,0,40
120,115,1,121,8,680,6,0,80
121,115,1,122,7,687,9,1,70
122,115,1,123,4,691,13,2,40
123,115,1,124,7,698,17,17,70
124,115,1,125,6,704,1,0,60
125,115,1,126,3,707,3,0,30
126,115,1,127,5,712,5,0,50
127,115,1,128,3,715,6,1,30
128,115,1,129,4,719,6,0,40
129,115,1,130,3,722,9,0,30
