,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,149,1,1,7,7,2,1,70
1,149,1,2,6,13,3,3,60
2,149,1,3,2,15,3,2,20
3,149,1,4,8,23,5,5,80
4,149,1,5,8,31,2,1,80
5,149,1,6,8,39,4,3,80
6,149,1,7,6,45,2,0,60
7,149,1,8,2,47,2,1,20
8,149,1,9,9,56,8,6,90
9,149,1,10,2,58,3,1,20
10,149,1,11,4,62,5,2,40
11,149,1,12,9,71,5,3,90
12,149,1,13,3,74,2,2,30
13,149,1,14,3,77,1,0,30
14,149,1,15,3,80,2,1,30
15,149,1,16,8,88,5,5,80
16,149,1,17,3,91,5,3,30
17,149,1,18,4,95,6,6,40
18,149,1,19,3,98,2,2,30
19,149,1,20,7,105,3,2,70
20,149,1,21,9,114,4,4,90
21,149,1,22,9,123,5,5,90
22,149,1,23,9,132,2,0,90
23,149,1,24,3,135,2,2,30
24,149,1,25,7,142,4,2,70
25,149,1,26,2,144,2,1,20
26,149,1,27,2,146,3,2,20
27,149,1,28,9,155,4,1,90
28,149,1,29,8,163,6,3,80
29,149,1,30,3,166,4,2,30
30,149,1,31,9,175,5,4,90
31,149,1,32,9,184,9,7,90
32,149,1,33,4,188,4,4,40
33,149,1,34,4,192,1,0,40
34,149,1,35,2,194,2,2,20
35,149,1,36,3,197,1,1,30
36,149,1,37,8,205,1,0,80
37,149,1,38,5,210,2,1,50
38,149,1,39,8,218,12,12,80
39,149,1,40,7,225,6,5,70
40,149,1,41,7,232,5,2,70
41,149,1,42,8,240,7,5,80
42,149,1,43,8,248,6,3,80
43,149,1,44,3,251,4,1,30
44,149,1,45,8,259,9,9,80
45,149,1,46,3,262,0,0,30
46,149,1,47,5,267,1,0,50
47,149,1,48,3,270,2,2,30
48,149,1,49,2,272,2,1,20
49,149,1,50,8,280,8,6,80
50,149,1,51,2,282,3,3,20
51,149,1,52,4,286,0,0,40
52,149,1,53,4,290,3,3,40
53,149,1,54,8,298,4,4,80
54,149,1,55,6,304,5,5,60
55,149,1,56,5,309,1,0,50
56,149,1,57,4,313,3,1,40
57,149,1,58,9,322,6,3,90
58,149,1,59,3,325,4,3,30
59,149,1,60,7,332,4,2,70
60,149,1,61,9,341,6,6,90
61,149,1,62,6,347,3,2,60
62,149,1,63,3,350,2,2,30
63,149,1,64,7,357,1,1,70
64,149,1,65,2,359,0,0,20
65,149,1,66,6,365,4,4,60
66,149,1,67,4,369,4,4,40
67,149,1,68,9,378,3,3,90
68,149,1,69,6,384,1,1,60
69,149,1,70,8,392,3,1,80
70,149,1,71,8,400,8,7,80
71,149,1,72,7,407,8,6,70
72,149,1,73,4,411,4,3,40
73,149,1,74,9,420,7,7,90
74,149,1,75,7,427,4,4,70
75,149,1,76,3,430,1,0,30
76,149,1,77,3,433,3,1,30
77,149,1,78,2,435,3,2,20
78,149,1,79,7,442,5,3,70
79,149,1,80,8,450,5,5,80
80,149,1,81,5,455,3,2,50
81,149,1,82,2,457,1,0,20
82,149,1,83,6,463,2,2,60
83,149,1,84,4,467,3,3,40
84,149,1,85,9,476,6,5,90
85,149,1,86,4,480,2,1,40
86,149,1,87,6,486,3,3,60
87,149,1,88,4,490,3,3,40
88,149,1,89,8,498,5,3,80
89,149,1,90,7,505,5,5,70
90,149,1,91,9,514,1,0,90
91,149,1,92,5,519,5,5,50
92,149,1,93,3,522,0,0,30
93,149,1,94,6,528,3,0,60
94,149,1,95,7,535,5,5,70
95,149,1,96,4,539,0,0,40
96,149,1,97,5,544,3,1,50
97,149,1,98,3,547,3,3,30
98,149,1,99,6,553,3,3,60
99,149,1,100,8,561,4,2,80
100,149,1,101,6,567,5,5,60
101,149,1,102,4,571,1,1,40
102,149,1,103,4,575,0,0,40
103,149,1,104,4,579,0,0,40
104,149,1,105,2,581,1,0,20
105,149,1,106,9,590,8,5,90
106,149,1,107,2,592,3,2,20
107,149,1,108,3,595,3,2,30
108,149,1,109,3,598,2,1,30
109,149,1,110,2,600,1,0,20
110,149,1,111,7,607,4,4,70
