,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,308,1,1,6,6,4,4,60
1,308,1,2,3,9,3,3,30
2,308,1,3,6,15,7,7,60
3,308,1,4,9,24,1,0,90
4,308,1,5,4,28,4,4,40
5,308,1,6,7,35,1,1,70
6,308,1,7,9,44,4,4,90
7,308,1,8,6,50,2,0,60
8,308,1,9,6,56,6,6,60
9,308,1,10,5,61,3,3,50
10,308,1,11,8,69,3,3,80
11,308,1,12,3,72,2,2,30
12,308,1,13,2,74,1,1,20
13,308,1,14,5,79,1,1,50
14,308,1,15,7,86,5,5,70
15,308,1,16,7,93,5,5,70
16,308,1,17,2,95,0,0,20
17,308,1,18,7,102,9,9,70
18,308,1,19,2,104,0,0,20
19,308,1,20,2,106,0,0,20
20,308,1,21,9,115,3,3,90
21,308,1,22,4,119,4,4,40
22,308,1,23,8,127,2,2,80
23,308,1,24,5,132,3,3,50
24,308,1,25,5,137,2,2,50
25,308,1,26,9,146,1,1,90
26,308,1,27,2,148,1,1,20
27,308,1,28,6,154,5,5,60
28,308,1,29,3,157,1,1,30
29,308,1,30,2,159,1,1,20
30,308,1,31,4,163,1,0,40
31,308,1,32,7,170,4,4,70
32,308,1,33,5,175,4,4,50
33,308,1,34,3,178,2,2,30
34,308,1,35,8,186,6,6,80
35,308,1,36,6,192,4,4,60
36,308,1,37,3,195,0,0,30
37,308,1,38,9,204,2,2,90
38,308,1,39,2,206,0,0,20
39,308,1,40,7,213,1,1,70
40,308,1,41,8,221,4,0,80
41,308,1,42,9,230,8,8,90
42,308,1,43,3,233,2,2,30
43,308,1,44,9,242,2,2,90
44,308,1,45,6,248,7,7,60
45,308,1,46,5,253,4,1,50
46,308,1,47,9,262,6,6,90
47,308,1,48,3,265,1,1,30
48,308,1,49,7,272,1,1,70
49,308,1,50,2,274,1,1,20
50,308,1,51,8,282,2,2,80
51,308,1,52,4,286,2,2,40
52,308,1,53,9,295,2,0,90
53,308,1,54,9,304,5,1,90
54,308,1,55,8,312,9,9,80
55,308,1,56,7,319,4,0,70
56,308,1,57,3,322,4,1,30
57,308,1,58,9,331,6,6,90
58,308,1,59,3,334,3,1,30
59,308,1,60,5,339,5,5,50
60,308,1,61,8,347,4,4,80
61,308,1,62,7,354,5,1,70
62,308,1,63,5,359,5,5,50
63,308,1,64,9,368,5,5,90
64,308,1,65,9,377,6,6,90
65,308,1,66,8,385,4,4,80
66,308,1,67,6,391,2,2,60
67,308,1,68,8,399,6,6,80
68,308,1,69,9,408,4,4,90
69,308,1,70,6,414,1,1,60
70,308,1,71,3,417,0,0,30
71,308,1,72,8,425,3,0,80
72,308,1,73,8,433,5,5,80
73,308,1,74,5,438,2,2,50
74,308,1,75,9,447,3,3,90
75,308,1,76,9,456,7,7,90
76,308,1,77,3,459,2,2,30
77,308,1,78,7,466,1,1,70
78,308,1,79,6,472,1,1,60
79,308,1,80,7,479,2,2,70
80,308,1,81,2,481,0,0,20
81,308,1,82,3,484,1,1,30
82,308,1,83,9,493,6,6,90
83,308,1,84,3,496,4,4,30
84,308,1,85,9,505,3,0,90
85,308,1,86,4,509,4,1,40
86,308,1,87,6,515,6,6,60
87,308,1,88,2,517,0,0,20
88,308,1,89,2,519,2,2,20
89,308,1,90,5,524,2,2,50
90,308,1,91,2,526,3,3,20
91,308,1,92,5,531,0,0,50
92,308,1,93,3,534,2,2,30
93,308,1,94,5,539,4,4,50
94,308,1,95,8,547,2,2,80
95,308,1,96,6,553,3,0,60
96,308,1,97,9,562,10,10,90
97,308,1,98,8,570,5,5,80
98,308,1,99,7,577,3,3,70
99,308,1,100,7,584,3,3,70
100,308,1,101,4,588,3,3,40
101,308,1,102,5,593,3,0,50
102,308,1,103,7,600,8,8,70
103,308,1,104,3,603,2,2,30
104,308,1,105,5,608,3,3,50
105,308,1,106,7,615,3,3,70
106,308,1,107,7,622,3,3,70
107,308,1,108,5,627,3,3,50
108,308,1,109,5,632,3,0,50
109,308,1,110,8,640,5,5,80
110,308,1,111,2,642,0,0,20
111,308,1,112,5,647,0,0,50
112,308,1,113,4,651,2,2,40
113,308,1,114,6,657,3,3,60
114,308,1,115,6,663,5,0,60
115,308,1,116,8,671,7,1,80
116,308,1,117,3,674,8,8,30
117,308,1,118,4,678,0,0,40
118,308,1,119,3,681,1,1,30
119,308,1,120,3,684,3,0,30
120,308,1,121,5,689,7,7,50
121,308,1,122,2,691,3,3,20
122,308,1,123,5,696,4,4,50
123,308,1,124,9,705,4,4,90
124,308,1,125,3,708,0,0,30
125,308,1,126,5,713,3,3,50
126,308,1,127,9,722,4,4,90
127,308,1,128,6,728,3,3,60
128,308,1,129,7,735,6,6,70
129,308,1,130,4,739,2,2,40
130,308,1,131,3,742,1,1,30
131,308,1,132,7,749,3,3,70
132,308,1,133,9,758,4,4,90
133,308,1,134,3,761,2,2,30
134,308,1,135,3,764,3,3,30
135,308,1,136,4,768,5,2,40
136,308,1,137,9,777,10,2,90
137,308,1,138,3,780,8,8,30
138,308,1,139,8,788,5,5,80
139,308,1,140,6,794,2,0,60
140,308,1,141,7,801,7,7,70
141,308,1,142,2,803,0,0,20
142,308,1,143,8,811,2,2,80
143,308,1,144,6,817,0,0,60
144,308,1,145,5,822,3,3,50
145,308,1,146,3,825,1,0,30
146,308,1,147,9,834,3,0,90
147,308,1,148,9,843,7,7,90
148,308,1,149,5,848,1,1,50
149,308,1,150,8,856,3,3,80
150,308,1,151,6,862,2,2,60
151,308,1,152,9,871,5,5,90
152,308,1,153,3,874,0,0,30
