,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,244,1,1,2,2,0,0,20
1,244,1,2,8,10,5,3,80
2,244,1,3,6,16,7,7,60
3,244,1,4,3,19,1,0,30
4,244,1,5,9,28,5,5,90
5,244,1,6,6,34,5,5,60
6,244,1,7,7,41,5,5,70
7,244,1,8,3,44,2,2,30
8,244,1,9,4,48,1,1,40
9,244,1,10,8,56,5,5,80
10,244,1,11,8,64,2,1,80
11,244,1,12,6,70,4,2,60
12,244,1,13,4,74,4,4,40
13,244,1,14,9,83,1,0,90
14,244,1,15,8,91,5,5,80
15,244,1,16,2,93,0,0,20
16,244,1,17,5,98,1,1,50
17,244,1,18,5,103,1,1,50
18,244,1,19,8,111,4,4,80
19,244,1,20,5,116,0,0,50
20,244,1,21,9,125,9,9,90
21,244,1,22,4,129,1,1,40
22,244,1,23,9,138,3,3,90
23,244,1,24,2,140,4,2,20
24,244,1,25,3,143,5,5,30
25,244,1,26,7,150,6,4,70
26,244,1,27,8,158,8,6,80
27,244,1,28,6,164,5,5,60
28,244,1,29,5,169,2,2,50
29,244,1,30,9,178,0,0,90
30,244,1,31,3,181,0,0,30
31,244,1,32,2,183,1,1,20
32,244,1,33,5,188,3,3,50
33,244,1,34,3,191,1,0,30
34,244,1,35,8,199,5,5,80
35,244,1,36,9,208,4,4,90
36,244,1,37,4,212,0,0,40
37,244,1,38,9,221,4,1,90
38,244,1,39,7,228,6,6,70
39,244,1,40,6,234,3,3,60
40,244,1,41,8,242,9,9,80
41,244,1,42,9,251,3,3,90
42,244,1,43,5,256,3,3,50
43,244,1,44,5,261,2,2,50
44,244,1,45,6,267,2,2,60
45,244,1,46,4,271,2,2,40
46,244,1,47,3,274,3,2,30
47,244,1,48,5,279,3,2,50
48,244,1,49,5,284,1,0,50
49,244,1,50,5,289,4,3,50
50,244,1,51,4,293,3,2,40
51,244,1,52,9,302,5,4,90
52,244,1,53,4,306,2,1,40
53,244,1,54,4,310,2,2,40
54,244,1,55,8,318,2,2,80
55,244,1,56,4,322,1,1,40
56,244,1,57,3,325,1,0,30
57,244,1,58,5,330,2,1,50
58,244,1,59,2,332,3,3,20
59,244,1,60,2,334,0,0,20
60,244,1,61,4,338,3,3,40
61,244,1,62,6,344,0,0,60
62,244,1,63,4,348,0,0,40
63,244,1,64,8,356,2,2,80
64,244,1,65,7,363,4,4,70
65,244,1,66,4,367,1,0,40
66,244,1,67,6,373,3,3,60
67,244,1,68,4,377,4,4,40
68,244,1,69,5,382,7,7,50
69,244,1,70,4,386,1,1,40
70,244,1,71,7,393,4,2,70
71,244,1,72,4,397,3,3,40
72,244,1,73,7,404,5,5,70
73,244,1,74,6,410,2,2,60
74,244,1,75,5,415,2,2,50
75,244,1,76,4,419,1,0,40
76,244,1,77,8,427,7,6,80
77,244,1,78,7,434,5,5,70
78,244,1,79,3,437,2,1,30
79,244,1,80,8,445,6,6,80
80,244,1,81,9,454,3,2,90
81,244,1,82,5,459,5,5,50
82,244,1,83,5,464,1,0,50
83,244,1,84,9,473,8,6,90
84,244,1,85,5,478,3,3,50
85,244,1,86,5,483,2,0,50
86,244,1,87,3,486,4,2,30
87,244,1,88,7,493,3,3,70
88,244,1,89,7,500,0,0,70
89,244,1,90,2,502,1,1,20
90,244,1,91,3,505,0,0,30
91,244,1,92,2,507,1,0,20
92,244,1,93,7,514,3,3,70
93,244,1,94,6,520,3,3,60
94,244,1,95,6,526,2,2,60
95,244,1,96,7,533,1,1,70
96,244,1,97,2,535,1,1,20
97,244,1,98,7,542,4,4,70
98,244,1,99,5,547,1,1,50
99,244,1,100,7,554,2,2,70
100,244,1,101,5,559,3,3,50
101,244,1,102,9,568,4,3,90
102,244,1,103,8,576,4,4,80
103,244,1,104,6,582,2,1,60
104,244,1,105,5,587,5,5,50
105,244,1,106,2,589,0,0,20
106,244,1,107,4,593,3,1,40
107,244,1,108,5,598,5,4,50
108,244,1,109,2,600,5,2,20
109,244,1,110,3,603,6,6,30
110,244,1,111,9,612,5,5,90
111,244,1,112,4,616,1,0,40
112,244,1,113,9,625,6,6,90
113,244,1,114,3,628,2,2,30
114,244,1,115,2,630,1,0,20
115,244,1,116,5,635,4,4,50
116,244,1,117,5,640,5,5,50
117,244,1,118,3,643,4,3,30
118,244,1,119,4,647,2,2,40
119,244,1,120,3,650,1,1,30
120,244,1,121,5,655,0,0,50
121,244,1,122,8,663,4,4,80
122,244,1,123,2,665,1,0,20
123,244,1,124,5,670,3,3,50
124,244,1,125,7,677,5,5,70
125,244,1,126,2,679,1,0,20
126,244,1,127,8,687,3,3,80
127,244,1,128,4,691,2,2,40
128,244,1,129,7,698,2,2,70
129,244,1,130,3,701,0,0,30
130,244,1,131,2,703,1,0,20
131,244,1,132,5,708,5,3,50
132,244,1,133,2,710,5,5,20
133,244,1,134,5,715,4,4,50
134,244,1,135,2,717,2,2,20
135,244,1,136,5,722,3,3,50
136,244,1,137,6,728,3,2,60
137,244,1,138,2,730,1,1,20
138,244,1,139,3,733,2,2,30
139,244,1,140,8,741,3,1,80
140,244,1,141,3,744,3,2,30
141,244,1,142,8,752,2,1,80
142,244,1,143,8,760,1,1,80
143,244,1,144,4,764,2,1,40
144,244,1,145,3,767,5,3,30
145,244,1,146,5,772,3,2,50
146,244,1,147,3,775,2,2,30
147,244,1,148,2,777,0,0,20
148,244,1,149,8,785,6,4,80
149,244,1,150,2,787,2,0,20
150,244,1,151,8,795,5,3,80
151,244,1,152,8,803,6,6,80
152,244,1,153,6,809,1,1,60
153,244,1,154,3,812,3,3,30
154,244,1,155,9,821,4,4,90
155,244,1,156,8,829,1,1,80
156,244,1,157,5,834,2,2,50
157,244,1,158,9,843,8,7,90
158,244,1,159,7,850,5,5,70
159,244,1,160,9,859,5,5,90
160,244,1,161,9,868,6,6,90
161,244,1,162,8,876,7,7,80
162,244,1,163,7,883,0,0,70
163,244,1,164,3,886,3,1,30
164,244,1,165,4,890,3,2,40
165,244,1,166,3,893,1,0,30
166,244,1,167,5,898,4,4,50
167,244,1,168,3,901,2,1,30
168,244,1,169,3,904,2,2,30
169,244,1,170,3,907,1,1,30
170,244,1,171,3,910,0,0,30
171,244,1,172,5,915,2,1,50
172,244,1,173,4,919,2,2,40
173,244,1,174,8,927,4,2,80
174,244,1,175,9,936,6,6,90
175,244,1,176,6,942,3,3,60
176,244,1,177,6,948,1,1,60
177,244,1,178,4,952,2,1,40
178,244,1,179,4,956,4,4,40
179,244,1,180,9,965,4,4,90
180,244,1,181,9,974,5,4,90
181,244,1,182,4,978,7,7,40
182,244,1,183,5,983,1,1,50
183,244,1,184,8,991,3,3,80
184,244,1,185,8,999,4,3,80
185,244,1,186,4,1003,1,1,40
186,244,1,187,7,1010,4,2,70
187,244,1,188,4,1014,7,7,40
188,244,1,189,8,1022,3,3,80
189,244,1,190,3,1025,1,1,30
190,244,1,191,5,1030,1,0,50
191,244,1,192,8,1038,1,1,80
192,244,1,193,8,1046,4,4,80
193,244,1,194,7,1053,1,1,70
194,244,1,195,2,1055,0,0,20
195,244,1,196,8,1063,6,6,80
