,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,293,1,1,4,4,3,3,40
1,293,1,2,6,10,3,3,60
2,293,1,3,7,17,6,6,70
3,293,1,4,5,22,6,6,50
4,293,1,5,4,26,3,3,40
5,293,1,6,3,29,3,3,30
6,293,1,7,7,36,0,0,70
7,293,1,8,7,43,3,3,70
8,293,1,9,2,45,3,3,20
9,293,1,10,9,54,4,4,90
10,293,1,11,6,60,3,3,60
11,293,1,12,3,63,1,1,30
12,293,1,13,2,65,1,1,20
13,293,1,14,9,74,8,8,90
14,293,1,15,4,78,2,2,40
15,293,1,16,4,82,1,1,40
16,293,1,17,3,85,0,0,30
17,293,1,18,7,92,2,2,70
18,293,1,19,7,99,4,4,70
19,293,1,20,9,108,6,6,90
20,293,1,21,5,113,1,0,50
21,293,1,22,5,118,5,0,50
22,293,1,23,4,122,5,5,40
23,293,1,24,7,129,2,2,70
24,293,1,25,3,132,1,1,30
25,293,1,26,8,140,4,0,80
26,293,1,27,5,145,6,6,50
27,293,1,28,3,148,1,1,30
28,293,1,29,9,157,6,6,90
29,293,1,30,4,161,2,1,40
30,293,1,31,6,167,3,3,60
31,293,1,32,7,174,2,2,70
32,293,1,33,2,176,0,0,20
33,293,1,34,7,183,3,3,70
34,293,1,35,5,188,5,5,50
35,293,1,36,6,194,2,2,60
36,293,1,37,8,202,3,3,80
37,293,1,38,9,211,4,4,90
38,293,1,39,7,218,5,3,70
39,293,1,40,6,224,7,4,60
40,293,1,41,5,229,7,7,50
41,293,1,42,3,232,0,0,30
42,293,1,43,6,238,2,2,60
43,293,1,44,6,244,4,4,60
44,293,1,45,7,251,5,2,70
45,293,1,46,7,258,4,0,70
46,293,1,47,4,262,4,4,40
47,293,1,48,9,271,6,3,90
48,293,1,49,7,278,7,7,70
49,293,1,50,5,283,6,6,50
50,293,1,51,3,286,3,3,30
51,293,1,52,2,288,0,0,20
52,293,1,53,5,293,2,2,50
53,293,1,54,6,299,5,5,60
54,293,1,55,4,303,3,3,40
55,293,1,56,9,312,8,8,90
56,293,1,57,8,320,2,1,80
57,293,1,58,3,323,2,2,30
58,293,1,59,5,328,3,1,50
59,293,1,60,3,331,4,4,30
60,293,1,61,9,340,4,4,90
61,293,1,62,2,342,1,1,20
