,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,292,1,1,6,6,3,3,60
1,292,1,2,9,15,2,2,90
2,292,1,3,7,22,5,1,70
3,292,1,4,4,26,6,6,40
4,292,1,5,7,33,2,2,70
5,292,1,6,9,42,3,3,90
6,292,1,7,4,46,5,5,40
7,292,1,8,6,52,2,2,60
8,292,1,9,7,59,5,5,70
9,292,1,10,7,66,2,1,70
10,292,1,11,9,75,4,4,90
11,292,1,12,2,77,1,1,20
12,292,1,13,4,81,0,0,40
13,292,1,14,6,87,6,6,60
14,292,1,15,5,92,4,4,50
15,292,1,16,9,101,3,3,90
16,292,1,17,8,109,0,0,80
17,292,1,18,8,117,5,5,80
18,292,1,19,2,119,1,1,20
19,292,1,20,9,128,1,1,90
20,292,1,21,2,130,0,0,20
21,292,1,22,2,132,3,3,20
22,292,1,23,2,134,0,0,20
23,292,1,24,4,138,2,2,40
24,292,1,25,8,146,2,2,80
25,292,1,26,4,150,0,0,40
26,292,1,27,7,157,4,4,70
27,292,1,28,5,162,1,1,50
28,292,1,29,9,171,3,3,90
29,292,1,30,2,173,1,1,20
30,292,1,31,2,175,1,1,20
31,292,1,32,4,179,3,3,40
32,292,1,33,2,181,3,3,20
33,292,1,34,6,187,4,4,60
34,292,1,35,2,189,0,0,20
35,292,1,36,3,192,1,0,30
36,292,1,37,4,196,2,2,40
37,292,1,38,9,205,4,2,90
38,292,1,39,3,208,5,5,30
39,292,1,40,4,212,2,2,40
40,292,1,41,2,214,1,1,20
41,292,1,42,6,220,1,1,60
42,292,1,43,4,224,2,1,40
43,292,1,44,3,227,3,1,30
44,292,1,45,3,230,5,5,30
45,292,1,46,8,238,5,5,80
46,292,1,47,9,247,8,8,90
47,292,1,48,6,253,3,3,60
48,292,1,49,4,257,2,2,40
49,292,1,50,9,266,1,1,90
50,292,1,51,3,269,1,1,30
51,292,1,52,4,273,2,2,40
52,292,1,53,3,276,2,2,30
53,292,1,54,5,281,0,0,50
54,292,1,55,9,290,8,8,90
55,292,1,56,4,294,1,1,40
56,292,1,57,6,300,1,1,60
57,292,1,58,5,305,3,1,50
58,292,1,59,3,308,3,1,30
59,292,1,60,6,314,4,2,60
60,292,1,61,9,323,4,4,90
61,292,1,62,7,330,0,0,70
