,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,87,1,1,6,6,3,3,60
1,87,1,2,5,11,0,0,50
2,87,1,3,2,13,2,0,20
3,87,1,4,2,15,2,0,20
4,87,1,5,9,24,7,3,90
5,87,1,6,8,32,6,4,80
6,87,1,7,8,40,8,3,80
7,87,1,8,5,45,7,3,50
8,87,1,9,7,52,8,3,70
9,87,1,10,8,60,9,2,80
10,87,1,11,8,68,12,6,80
11,87,1,12,9,77,10,6,90
12,87,1,13,6,83,7,7,60
13,87,1,14,6,89,2,1,60
14,87,1,15,3,92,3,2,30
15,87,1,16,8,100,9,9,80
16,87,1,17,5,105,4,2,50
17,87,1,18,2,107,2,1,20
18,87,1,19,5,112,2,2,50
19,87,1,20,6,118,3,2,60
20,87,1,21,8,126,4,3,80
21,87,1,22,9,135,6,2,90
22,87,1,23,6,141,5,2,60
23,87,1,24,9,150,9,9,90
24,87,1,25,9,159,7,2,90
25,87,1,26,7,166,6,3,70
26,87,1,27,3,169,4,1,30
27,87,1,28,2,171,6,6,20
28,87,1,29,5,176,3,2,50
29,87,1,30,2,178,1,0,20
30,87,1,31,5,183,4,1,50
31,87,1,32,4,187,6,3,40
32,87,1,33,2,189,4,1,20
33,87,1,34,8,197,7,2,80
34,87,1,35,9,206,8,8,90
35,87,1,36,6,212,3,2,60
36,87,1,37,7,219,4,3,70
37,87,1,38,4,223,3,3,40
38,87,1,39,6,229,1,1,60
39,87,1,40,8,237,7,3,80
40,87,1,41,7,244,8,8,70
41,87,1,42,3,247,1,0,30
42,87,1,43,4,251,3,3,40
43,87,1,44,4,255,1,1,40
44,87,1,45,9,264,3,0,90
45,87,1,46,8,272,8,8,80
46,87,1,47,2,274,0,0,20
47,87,1,48,5,279,1,1,50
48,87,1,49,5,284,1,0,50
49,87,1,50,3,287,2,2,30
50,87,1,51,6,293,2,1,60
51,87,1,52,7,300,3,1,70
52,87,1,53,4,304,3,0,40
53,87,1,54,4,308,4,4,40
54,87,1,55,4,312,1,0,40
55,87,1,56,4,316,5,4,40
56,87,1,57,6,322,4,4,60
57,87,1,58,7,329,4,1,70
58,87,1,59,4,333,3,0,40
59,87,1,60,8,341,6,1,80
60,87,1,61,7,348,7,2,70
61,87,1,62,7,355,11,4,70
62,87,1,63,5,360,9,4,50
63,87,1,64,9,369,9,4,90
64,87,1,65,3,372,6,6,30
