,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,245,1,1,2,2,0,0,20
1,245,1,2,5,7,4,4,50
2,245,1,3,9,16,2,2,90
3,245,1,4,5,21,3,3,50
4,245,1,5,4,25,2,2,40
5,245,1,6,7,32,3,3,70
6,245,1,7,3,35,1,1,30
7,245,1,8,4,39,1,1,40
8,245,1,9,8,47,8,7,80
9,245,1,10,3,50,1,0,30
10,245,1,11,8,58,3,3,80
11,245,1,12,5,63,1,1,50
12,245,1,13,6,69,4,3,60
13,245,1,14,2,71,4,4,20
14,245,1,15,5,76,3,3,50
15,245,1,16,6,82,1,1,60
16,245,1,17,6,88,1,0,60
17,245,1,18,2,90,2,2,20
18,245,1,19,5,95,4,2,50
19,245,1,20,5,100,4,4,50
20,245,1,21,4,104,4,3,40
21,245,1,22,4,108,4,2,40
22,245,1,23,3,111,4,3,30
23,245,1,24,3,114,1,1,30
24,245,1,25,9,123,4,2,90
25,245,1,26,3,126,4,4,30
26,245,1,27,7,133,4,3,70
27,245,1,28,9,142,4,4,90
28,245,1,29,9,151,8,8,90
29,245,1,30,3,154,1,1,30
30,245,1,31,9,163,7,7,90
31,245,1,32,3,166,2,2,30
32,245,1,33,9,175,4,4,90
33,245,1,34,4,179,2,2,40
34,245,1,35,7,186,5,3,70
35,245,1,36,9,195,8,8,90
36,245,1,37,9,204,5,5,90
37,245,1,38,9,213,2,1,90
38,245,1,39,3,216,1,1,30
39,245,1,40,7,223,9,7,70
40,245,1,41,2,225,2,1,20
41,245,1,42,8,233,6,6,80
42,245,1,43,7,240,2,2,70
43,245,1,44,4,244,0,0,40
44,245,1,45,8,252,4,3,80
45,245,1,46,9,261,6,6,90
46,245,1,47,4,265,1,0,40
47,245,1,48,3,268,1,0,30
48,245,1,49,2,270,1,1,20
49,245,1,50,9,279,2,1,90
50,245,1,51,6,285,5,5,60
51,245,1,52,9,294,7,7,90
52,245,1,53,4,298,6,6,40
53,245,1,54,4,302,1,1,40
54,245,1,55,8,310,2,1,80
55,245,1,56,5,315,3,3,50
56,245,1,57,7,322,3,3,70
57,245,1,58,3,325,0,0,30
58,245,1,59,4,329,0,0,40
59,245,1,60,5,334,4,4,50
60,245,1,61,3,337,2,1,30
61,245,1,62,9,346,4,4,90
62,245,1,63,6,352,1,0,60
63,245,1,64,6,358,1,1,60
64,245,1,65,2,360,0,0,20
65,245,1,66,4,364,2,0,40
66,245,1,67,3,367,2,1,30
67,245,1,68,5,372,2,2,50
68,245,1,69,3,375,1,0,30
69,245,1,70,3,378,3,3,30
70,245,1,71,9,387,5,5,90
71,245,1,72,4,391,2,1,40
72,245,1,73,5,396,3,3,50
73,245,1,74,2,398,0,0,20
74,245,1,75,5,403,4,4,50
75,245,1,76,4,407,3,2,40
76,245,1,77,4,411,4,3,40
77,245,1,78,5,416,1,0,50
78,245,1,79,6,422,5,5,60
79,245,1,80,7,429,8,8,70
80,245,1,81,3,432,2,2,30
81,245,1,82,9,441,6,5,90
82,245,1,83,6,447,4,3,60
83,245,1,84,7,454,4,4,70
84,245,1,85,4,458,1,1,40
85,245,1,86,7,465,2,2,70
86,245,1,87,4,469,2,2,40
87,245,1,88,9,478,3,3,90
88,245,1,89,3,481,3,1,30
89,245,1,90,5,486,4,4,50
90,245,1,91,7,493,3,3,70
91,245,1,92,4,497,1,1,40
92,245,1,93,7,504,2,2,70
93,245,1,94,6,510,1,1,60
94,245,1,95,5,515,4,2,50
95,245,1,96,8,523,5,5,80
96,245,1,97,3,526,2,1,30
97,245,1,98,8,534,6,6,80
98,245,1,99,7,541,1,0,70
99,245,1,100,2,543,3,1,20
100,245,1,101,6,549,5,5,60
101,245,1,102,7,556,5,5,70
102,245,1,103,8,564,3,3,80
103,245,1,104,2,566,1,1,20
104,245,1,105,9,575,5,5,90
105,245,1,106,2,577,3,3,20
106,245,1,107,5,582,3,2,50
107,245,1,108,2,584,2,2,20
108,245,1,109,9,593,3,3,90
109,245,1,110,9,602,4,3,90
110,245,1,111,2,604,4,4,20
111,245,1,112,6,610,2,2,60
112,245,1,113,6,616,1,1,60
113,245,1,114,9,625,6,6,90
114,245,1,115,8,633,4,4,80
115,245,1,116,7,640,3,2,70
116,245,1,117,2,642,2,2,20
117,245,1,118,2,644,0,0,20
118,245,1,119,2,646,2,2,20
119,245,1,120,4,650,3,2,40
120,245,1,121,4,654,1,1,40
121,245,1,122,5,659,1,1,50
122,245,1,123,4,663,2,2,40
123,245,1,124,8,671,5,5,80
