,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,51,1,1,5,5,3,2,50
1,51,1,2,4,9,3,3,40
2,51,1,3,3,12,1,1,30
3,51,1,4,2,14,1,0,20
4,51,1,5,6,20,3,1,60
5,51,1,6,8,28,7,6,80
6,51,1,7,2,30,1,0,20
7,51,1,8,8,38,5,5,80
8,51,1,9,6,44,5,4,60
9,51,1,10,7,51,4,1,70
10,51,1,11,9,60,8,3,90
11,51,1,12,5,65,7,2,50
12,51,1,13,5,70,8,3,50
13,51,1,14,9,79,11,7,90
14,51,1,15,9,88,12,8,90
15,51,1,16,7,95,8,8,70
16,51,1,17,4,99,2,1,40
17,51,1,18,5,104,3,1,50
18,51,1,19,9,113,8,8,90
19,51,1,20,6,119,3,2,60
20,51,1,21,2,121,3,2,20
21,51,1,22,2,123,1,0,20
22,51,1,23,5,128,3,1,50
23,51,1,24,4,132,4,2,40
24,51,1,25,2,134,2,1,20
25,51,1,26,9,143,9,5,90
26,51,1,27,4,147,6,4,40
27,51,1,28,4,151,2,1,40
28,51,1,29,2,153,2,2,20
29,51,1,30,6,159,3,1,60
30,51,1,31,6,165,7,4,60
31,51,1,32,2,167,6,3,20
32,51,1,33,9,176,6,2,90
33,51,1,34,6,182,8,8,60
34,51,1,35,8,190,1,0,80
35,51,1,36,6,196,3,0,60
36,51,1,37,8,204,9,4,80
37,51,1,38,6,210,7,4,60
38,51,1,39,3,213,5,3,30
39,51,1,40,5,218,9,6,50
40,51,1,41,5,223,5,2,50
41,51,1,42,3,226,5,3,30
42,51,1,43,6,232,4,2,60
43,51,1,44,7,239,6,6,70
44,51,1,45,5,244,4,3,50
45,51,1,46,7,251,6,4,70
46,51,1,47,6,257,6,6,60
47,51,1,48,6,263,6,2,60
48,51,1,49,9,272,10,7,90
49,51,1,50,8,280,12,12,80
50,51,1,51,9,289,6,4,90
51,51,1,52,4,293,5,5,40
52,51,1,53,3,296,0,0,30
53,51,1,54,7,303,8,3,70
54,51,1,55,5,308,7,6,50
55,51,1,56,4,312,2,2,40
56,51,1,57,4,316,3,1,40
57,51,1,58,8,324,4,4,80
58,51,1,59,5,329,5,3,50
59,51,1,60,9,338,8,5,90
