,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,333,1,1,2,2,1,1,20
1,333,1,2,7,9,7,7,70
2,333,1,3,6,15,1,1,60
3,333,1,4,9,24,4,4,90
4,333,1,5,5,29,0,0,50
5,333,1,6,4,33,2,2,40
6,333,1,7,4,37,2,2,40
7,333,1,8,5,42,2,2,50
8,333,1,9,6,48,3,3,60
9,333,1,10,5,53,3,3,50
10,333,1,11,8,61,0,0,80
11,333,1,12,7,68,5,5,70
12,333,1,13,5,73,3,3,50
13,333,1,14,6,79,7,7,60
14,333,1,15,3,82,1,1,30
15,333,1,16,4,86,3,3,40
16,333,1,17,7,93,3,3,70
17,333,1,18,9,102,7,7,90
18,333,1,19,5,107,0,0,50
19,333,1,20,6,113,5,5,60
20,333,1,21,9,122,4,4,90
21,333,1,22,3,125,3,0,30
22,333,1,23,5,130,6,6,50
23,333,1,24,9,139,5,5,90
24,333,1,25,9,148,4,4,90
25,333,1,26,8,156,7,7,80
26,333,1,27,4,160,5,5,40
27,333,1,28,9,169,4,4,90
28,333,1,29,9,178,6,6,90
29,333,1,30,9,187,2,2,90
30,333,1,31,3,190,4,1,30
31,333,1,32,3,193,7,7,30
32,333,1,33,3,196,0,0,30
33,333,1,34,5,201,1,1,50
34,333,1,35,2,203,2,2,20
35,333,1,36,8,211,4,4,80
36,333,1,37,9,220,9,9,90
37,333,1,38,4,224,1,1,40
38,333,1,39,8,232,4,4,80
39,333,1,40,9,241,7,7,90
40,333,1,41,6,247,1,1,60
41,333,1,42,6,253,4,1,60
42,333,1,43,6,259,6,6,60
43,333,1,44,4,263,3,3,40
44,333,1,45,6,269,3,3,60
45,333,1,46,6,275,2,2,60
46,333,1,47,8,283,5,5,80
47,333,1,48,4,287,2,2,40
48,333,1,49,2,289,1,1,20
49,333,1,50,2,291,2,2,20
50,333,1,51,8,299,4,4,80
51,333,1,52,3,302,4,4,30
52,333,1,53,2,304,0,0,20
53,333,1,54,5,309,1,1,50
54,333,1,55,9,318,5,5,90
55,333,1,56,3,321,1,1,30
56,333,1,57,4,325,2,2,40
57,333,1,58,9,334,5,5,90
58,333,1,59,4,338,2,0,40
59,333,1,60,6,344,6,6,60
60,333,1,61,3,347,0,0,30
61,333,1,62,3,350,4,4,30
62,333,1,63,8,358,3,3,80
63,333,1,64,2,360,0,0,20
64,333,1,65,7,367,9,3,70
65,333,1,66,3,370,9,9,30
66,333,1,67,2,372,3,3,20
67,333,1,68,2,374,2,2,20
68,333,1,69,5,379,2,2,50
69,333,1,70,2,381,2,2,20
70,333,1,71,8,389,5,5,80
71,333,1,72,7,396,2,2,70
72,333,1,73,9,405,3,3,90
73,333,1,74,8,413,4,4,80
74,333,1,75,9,422,4,4,90
75,333,1,76,8,430,7,7,80
76,333,1,77,9,439,7,2,90
77,333,1,78,5,444,6,6,50
78,333,1,79,7,451,6,6,70
79,333,1,80,2,453,2,2,20
80,333,1,81,7,460,4,4,70
81,333,1,82,5,465,1,1,50
82,333,1,83,5,470,1,1,50
83,333,1,84,6,476,3,3,60
84,333,1,85,4,480,1,1,40
85,333,1,86,9,489,1,1,90
86,333,1,87,6,495,3,0,60
87,333,1,88,8,503,8,8,80
88,333,1,89,3,506,2,2,30
89,333,1,90,5,511,2,2,50
90,333,1,91,5,516,1,1,50
91,333,1,92,8,524,2,2,80
92,333,1,93,8,532,4,4,80
93,333,1,94,9,541,4,4,90
94,333,1,95,7,548,3,3,70
95,333,1,96,7,555,4,4,70
96,333,1,97,9,564,6,6,90
97,333,1,98,8,572,8,8,80
98,333,1,99,4,576,0,0,40
99,333,1,100,5,581,4,4,50
100,333,1,101,2,583,1,1,20
101,333,1,102,7,590,5,5,70
102,333,1,103,2,592,2,2,20
103,333,1,104,6,598,1,1,60
104,333,1,105,3,601,1,1,30
105,333,1,106,5,606,2,2,50
106,333,1,107,5,611,4,4,50
107,333,1,108,2,613,2,2,20
108,333,1,109,7,620,6,6,70
109,333,1,110,3,623,2,2,30
110,333,1,111,5,628,1,1,50
