,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,183,1,1,6,6,4,3,60
1,183,1,2,6,12,8,3,60
2,183,1,3,3,15,6,6,30
3,183,1,4,6,21,3,3,60
4,183,1,5,2,23,0,0,20
5,183,1,6,8,31,8,4,80
6,183,1,7,5,36,6,3,50
7,183,1,8,2,38,4,4,20
8,183,1,9,9,47,3,0,90
9,183,1,10,7,54,7,7,70
10,183,1,11,2,56,1,0,20
11,183,1,12,2,58,4,4,20
12,183,1,13,9,67,3,0,90
13,183,1,14,9,76,9,9,90
14,183,1,15,5,81,2,2,50
15,183,1,16,6,87,6,4,60
16,183,1,17,7,94,5,2,70
17,183,1,18,9,103,5,2,90
18,183,1,19,3,106,3,1,30
19,183,1,20,6,112,5,5,60
20,183,1,21,4,116,3,3,40
21,183,1,22,3,119,2,1,30
22,183,1,23,8,127,3,0,80
23,183,1,24,7,134,7,7,70
24,183,1,25,7,141,5,2,70
25,183,1,26,5,146,4,2,50
26,183,1,27,5,151,2,2,50
27,183,1,28,3,154,0,0,30
28,183,1,29,2,156,0,0,20
29,183,1,30,5,161,1,1,50
30,183,1,31,3,164,4,4,30
31,183,1,32,5,169,3,3,50
32,183,1,33,4,173,1,0,40
33,183,1,34,5,178,2,1,50
34,183,1,35,8,186,2,2,80
35,183,1,36,8,194,3,3,80
36,183,1,37,9,203,5,5,90
37,183,1,38,8,211,2,0,80
38,183,1,39,2,213,3,3,20
39,183,1,40,9,222,6,6,90
40,183,1,41,8,230,3,1,80
41,183,1,42,4,234,5,5,40
42,183,1,43,8,242,4,4,80
43,183,1,44,9,251,3,3,90
44,183,1,45,9,260,0,0,90
45,183,1,46,3,263,0,0,30
46,183,1,47,2,265,0,0,20
47,183,1,48,6,271,1,1,60
48,183,1,49,6,277,2,2,60
49,183,1,50,9,286,5,5,90
50,183,1,51,2,288,0,0,20
51,183,1,52,4,292,3,0,40
52,183,1,53,6,298,5,5,60
53,183,1,54,5,303,2,2,50
54,183,1,55,3,306,1,1,30
55,183,1,56,6,312,4,4,60
56,183,1,57,3,315,0,0,30
57,183,1,58,2,317,2,1,20
58,183,1,59,5,322,1,1,50
59,183,1,60,6,328,3,3,60
60,183,1,61,7,335,5,5,70
61,183,1,62,6,341,3,3,60
62,183,1,63,3,344,1,0,30
63,183,1,64,9,353,5,2,90
64,183,1,65,9,362,6,6,90
65,183,1,66,4,366,0,0,40
66,183,1,67,2,368,1,0,20
67,183,1,68,8,376,6,6,80
68,183,1,69,5,381,1,1,50
69,183,1,70,9,390,3,3,90
70,183,1,71,4,394,3,3,40
71,183,1,72,7,401,7,3,70
72,183,1,73,4,405,6,6,40
73,183,1,74,9,414,1,1,90
74,183,1,75,7,421,2,2,70
75,183,1,76,6,427,7,4,60
76,183,1,77,9,436,13,6,90
77,183,1,78,3,439,8,2,30
78,183,1,79,4,443,9,9,40
79,183,1,80,5,448,3,0,50
80,183,1,81,3,451,5,5,30
81,183,1,82,8,459,4,3,80
82,183,1,83,4,463,6,4,40
83,183,1,84,2,465,2,0,20
84,183,1,85,4,469,4,4,40
85,183,1,86,5,474,3,1,50
86,183,1,87,7,481,5,3,70
87,183,1,88,5,486,4,4,50
88,183,1,89,9,495,4,4,90
89,183,1,90,3,498,1,1,30
90,183,1,91,9,507,4,4,90
91,183,1,92,6,513,4,2,60
92,183,1,93,3,516,4,2,30
93,183,1,94,8,524,4,3,80
94,183,1,95,4,528,1,1,40
95,183,1,96,2,530,0,0,20
96,183,1,97,5,535,2,1,50
97,183,1,98,5,540,5,5,50
98,183,1,99,6,546,3,2,60
99,183,1,100,5,551,2,2,50
100,183,1,101,8,559,3,3,80
101,183,1,102,3,562,1,0,30
102,183,1,103,4,566,1,0,40
103,183,1,104,3,569,2,1,30
104,183,1,105,8,577,3,3,80
105,183,1,106,4,581,2,1,40
106,183,1,107,6,587,5,3,60
107,183,1,108,6,593,5,5,60
108,183,1,109,2,595,0,0,20
109,183,1,110,7,602,5,2,70
110,183,1,111,3,605,5,5,30
111,183,1,112,7,612,1,1,70
112,183,1,113,9,621,1,1,90
113,183,1,114,2,623,0,0,20
114,183,1,115,9,632,6,6,90
115,183,1,116,8,640,1,0,80
116,183,1,117,8,648,3,3,80
117,183,1,118,4,652,3,3,40
118,183,1,119,8,660,4,4,80
119,183,1,120,8,668,5,4,80
120,183,1,121,9,677,6,6,90
121,183,1,122,8,685,5,4,80
122,183,1,123,7,692,4,4,70
123,183,1,124,3,695,0,0,30
124,183,1,125,7,702,6,2,70
125,183,1,126,3,705,5,2,30
126,183,1,127,4,709,4,2,40
127,183,1,128,6,715,6,6,60
128,183,1,129,2,717,4,2,20
129,183,1,130,4,721,6,5,40
130,183,1,131,6,727,2,1,60
131,183,1,132,8,735,4,3,80
132,183,1,133,6,741,1,0,60
133,183,1,134,8,749,5,3,80
134,183,1,135,6,755,3,2,60
135,183,1,136,5,760,1,1,50
136,183,1,137,6,766,3,3,60
137,183,1,138,7,773,3,1,70
138,183,1,139,6,779,5,3,60
139,183,1,140,5,784,4,0,50
140,183,1,141,6,790,10,5,60
141,183,1,142,5,795,7,7,50
142,183,1,143,8,803,2,1,80
143,183,1,144,7,810,5,2,70
144,183,1,145,4,814,5,5,40
145,183,1,146,3,817,2,1,30
146,183,1,147,2,819,1,1,20
147,183,1,148,5,824,1,1,50
148,183,1,149,4,828,1,0,40
149,183,1,150,6,834,6,6,60
150,183,1,151,6,840,3,3,60
151,183,1,152,5,845,6,6,50
152,183,1,153,2,847,1,1,20
153,183,1,154,6,853,0,0,60
154,183,1,155,3,856,1,0,30
155,183,1,156,2,858,1,1,20
156,183,1,157,5,863,1,1,50
157,183,1,158,3,866,0,0,30
158,183,1,159,5,871,2,1,50
159,183,1,160,7,878,7,2,70
160,183,1,161,6,884,6,4,60
161,183,1,162,5,889,4,3,50
162,183,1,163,4,893,2,1,40
163,183,1,164,5,898,4,2,50
164,183,1,165,2,900,3,1,20
165,183,1,166,6,906,4,2,60
166,183,1,167,3,909,2,2,30
167,183,1,168,5,914,7,4,50
168,183,1,169,4,918,5,5,40
169,183,1,170,2,920,1,0,20
170,183,1,171,6,926,3,3,60
171,183,1,172,2,928,0,0,20
172,183,1,173,7,935,4,3,70
173,183,1,174,6,941,3,3,60
174,183,1,175,5,946,0,0,50
175,183,1,176,5,951,5,5,50
176,183,1,177,9,960,6,4,90
177,183,1,178,9,969,7,7,90
178,183,1,179,7,976,2,1,70
179,183,1,180,5,981,4,1,50
180,183,1,181,6,987,10,10,60
181,183,1,182,7,994,4,4,70
182,183,1,183,4,998,1,1,40
183,183,1,184,2,1000,2,2,20
184,183,1,185,9,1009,6,6,90
185,183,1,186,9,1018,6,2,90
186,183,1,187,7,1025,6,6,70
187,183,1,188,7,1032,7,2,70
188,183,1,189,4,1036,8,1,40
189,183,1,190,3,1039,7,4,30
190,183,1,191,7,1046,4,2,70
191,183,1,192,9,1055,8,2,90
192,183,1,193,8,1063,13,9,80
193,183,1,194,8,1071,8,6,80
194,183,1,195,8,1079,7,7,80
195,183,1,196,3,1082,2,2,30
196,183,1,197,7,1089,3,2,70
