,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,86,1,1,9,9,7,1,90
1,86,1,2,5,14,8,2,50
2,86,1,3,4,18,7,3,40
3,86,1,4,3,21,4,2,30
4,86,1,5,5,26,4,4,50
5,86,1,6,7,33,4,0,70
6,86,1,7,4,37,6,6,40
7,86,1,8,7,44,4,2,70
8,86,1,9,6,50,3,3,60
9,86,1,10,6,56,3,0,60
10,86,1,11,5,61,7,7,50
11,86,1,12,9,70,6,2,90
12,86,1,13,5,75,5,5,50
13,86,1,14,2,77,1,0,20
14,86,1,15,4,81,2,0,40
15,86,1,16,5,86,5,2,50
16,86,1,17,8,94,4,2,80
17,86,1,18,3,97,6,2,30
18,86,1,19,4,101,7,4,40
19,86,1,20,2,103,4,2,20
20,86,1,21,5,108,3,0,50
21,86,1,22,3,111,3,0,30
22,86,1,23,6,117,5,1,60
23,86,1,24,3,120,6,4,30
24,86,1,25,4,124,4,2,40
25,86,1,26,2,126,4,2,20
26,86,1,27,8,134,4,1,80
27,86,1,28,6,140,7,7,60
28,86,1,29,3,143,0,0,30
29,86,1,30,7,150,4,1,70
30,86,1,31,5,155,6,2,50
31,86,1,32,6,161,7,7,60
32,86,1,33,5,166,3,0,50
33,86,1,34,9,175,9,5,90
34,86,1,35,4,179,4,4,40
35,86,1,36,7,186,0,0,70
36,86,1,37,9,195,5,5,90
37,86,1,38,8,203,3,1,80
38,86,1,39,4,207,2,1,40
39,86,1,40,8,215,5,3,80
40,86,1,41,5,220,3,3,50
41,86,1,42,4,224,4,4,40
42,86,1,43,6,230,4,4,60
43,86,1,44,8,238,1,0,80
44,86,1,45,5,243,2,2,50
45,86,1,46,3,246,1,1,30
46,86,1,47,8,254,4,3,80
47,86,1,48,4,258,4,1,40
48,86,1,49,5,263,6,3,50
49,86,1,50,2,265,5,2,20
50,86,1,51,6,271,5,3,60
51,86,1,52,4,275,3,3,40
52,86,1,53,6,281,2,0,60
53,86,1,54,3,284,2,1,30
54,86,1,55,7,291,7,3,70
55,86,1,56,4,295,5,2,40
56,86,1,57,2,297,4,2,20
57,86,1,58,2,299,2,0,20
58,86,1,59,7,306,4,4,70
59,86,1,60,5,311,3,1,50
60,86,1,61,8,319,6,3,80
61,86,1,62,7,326,7,4,70
62,86,1,63,7,333,6,3,70
63,86,1,64,3,336,3,0,30
64,86,1,65,2,338,3,1,20
65,86,1,66,2,340,4,2,20
66,86,1,67,3,343,2,2,30
67,86,1,68,5,348,3,0,50
68,86,1,69,2,350,4,1,20
69,86,1,70,4,354,5,5,40
70,86,1,71,7,361,3,1,70
71,86,1,72,4,365,8,3,40
72,86,1,73,7,372,8,3,70
73,86,1,74,8,380,7,4,80
74,86,1,75,5,385,7,2,50
75,86,1,76,3,388,6,3,30
76,86,1,77,8,396,3,3,80
77,86,1,78,9,405,3,3,90
78,86,1,79,4,409,1,0,40
79,86,1,80,8,417,2,1,80
80,86,1,81,2,419,2,2,20
