,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,271,1,1,9,9,3,3,90
1,271,1,2,3,12,3,3,30
2,271,1,3,7,19,6,6,70
3,271,1,4,4,23,1,1,40
4,271,1,5,4,27,0,0,40
5,271,1,6,6,33,4,4,60
6,271,1,7,8,41,0,0,80
7,271,1,8,9,50,4,4,90
8,271,1,9,9,59,2,2,90
9,271,1,10,2,61,0,0,20
10,271,1,11,4,65,1,1,40
11,271,1,12,6,71,5,1,60
12,271,1,13,8,79,9,9,80
13,271,1,14,9,88,1,0,90
14,271,1,15,3,91,5,5,30
15,271,1,16,8,99,5,5,80
16,271,1,17,2,101,0,0,20
17,271,1,18,5,106,3,2,50
18,271,1,19,5,111,2,2,50
19,271,1,20,6,117,3,3,60
20,271,1,21,9,126,7,7,90
21,271,1,22,8,134,6,6,80
22,271,1,23,7,141,3,3,70
23,271,1,24,7,148,1,0,70
24,271,1,25,3,151,1,1,30
25,271,1,26,9,160,4,4,90
26,271,1,27,8,168,5,5,80
27,271,1,28,6,174,1,0,60
28,271,1,29,9,183,5,5,90
29,271,1,30,5,188,2,0,50
30,271,1,31,6,194,2,0,60
31,271,1,32,3,197,2,1,30
32,271,1,33,2,199,1,0,20
33,271,1,34,5,204,4,0,50
34,271,1,35,8,212,7,7,80
35,271,1,36,5,217,6,1,50
36,271,1,37,6,223,8,8,60
37,271,1,38,6,229,2,0,60
38,271,1,39,5,234,4,4,50
39,271,1,40,7,241,4,4,70
40,271,1,41,3,244,1,1,30
41,271,1,42,2,246,1,1,20
42,271,1,43,6,252,1,1,60
43,271,1,44,5,257,5,5,50
44,271,1,45,4,261,1,0,40
45,271,1,46,6,267,4,4,60
46,271,1,47,8,275,5,5,80
47,271,1,48,3,278,1,1,30
48,271,1,49,9,287,9,1,90
49,271,1,50,7,294,10,10,70
50,271,1,51,3,297,3,3,30
51,271,1,52,5,302,3,3,50
52,271,1,53,2,304,0,0,20
53,271,1,54,7,311,2,2,70
54,271,1,55,6,317,3,3,60
55,271,1,56,8,325,4,4,80
56,271,1,57,5,330,2,2,50
57,271,1,58,2,332,1,1,20
58,271,1,59,9,341,3,3,90
59,271,1,60,5,346,3,3,50
60,271,1,61,8,354,3,1,80
61,271,1,62,9,363,7,7,90
62,271,1,63,9,372,10,10,90
63,271,1,64,2,374,2,2,20
64,271,1,65,7,381,1,0,70
65,271,1,66,7,388,5,1,70
66,271,1,67,3,391,7,7,30
67,271,1,68,4,395,2,0,40
68,271,1,69,6,401,4,1,60
69,271,1,70,7,408,10,10,70
70,271,1,71,3,411,2,0,30
71,271,1,72,9,420,5,1,90
72,271,1,73,6,426,8,8,60
73,271,1,74,8,434,6,6,80
74,271,1,75,3,437,0,0,30
75,271,1,76,2,439,2,2,20
76,271,1,77,3,442,2,2,30
77,271,1,78,9,451,2,2,90
78,271,1,79,6,457,1,1,60
