,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,31,1,1,5,5,2,0,50
1,31,1,2,5,10,4,1,50
2,31,1,3,8,18,7,4,80
3,31,1,4,9,27,7,2,90
4,31,1,5,4,31,6,2,40
5,31,1,6,5,36,5,2,50
6,31,1,7,9,45,11,6,90
7,31,1,8,6,51,7,4,60
8,31,1,9,5,56,4,1,50
9,31,1,10,9,65,10,10,90
10,31,1,11,3,68,2,0,30
11,31,1,12,3,71,3,1,30
12,31,1,13,7,78,4,1,70
13,31,1,14,3,81,5,2,30
14,31,1,15,4,85,5,4,40
15,31,1,16,8,93,3,0,80
16,31,1,17,7,100,6,3,70
17,31,1,18,9,109,4,2,90
18,31,1,19,6,115,4,2,60
19,31,1,20,2,117,3,2,20
20,31,1,21,9,126,7,2,90
21,31,1,22,3,129,6,4,30
22,31,1,23,6,135,5,5,60
23,31,1,24,9,144,1,0,90
24,31,1,25,2,146,2,0,20
25,31,1,26,3,149,2,1,30
26,31,1,27,2,151,1,0,20
27,31,1,28,6,157,5,2,60
28,31,1,29,6,163,7,4,60
29,31,1,30,8,171,6,4,80
30,31,1,31,6,177,4,3,60
31,31,1,32,2,179,5,2,20
32,31,1,33,5,184,7,2,50
33,31,1,34,4,188,7,6,40
34,31,1,35,4,192,2,0,40
35,31,1,36,4,196,3,2,40
36,31,1,37,2,198,1,0,20
37,31,1,38,9,207,6,4,90
38,31,1,39,3,210,2,0,30
39,31,1,40,8,218,5,3,80
40,31,1,41,3,221,8,5,30
41,31,1,42,4,225,3,1,40
42,31,1,43,6,231,4,1,60
43,31,1,44,6,237,8,1,60
44,31,1,45,4,241,11,6,40
45,31,1,46,5,246,9,5,50
46,31,1,47,3,249,7,5,30
47,31,1,48,2,251,3,0,20
48,31,1,49,5,256,7,4,50
49,31,1,50,8,264,6,1,80
50,31,1,51,6,270,9,5,60
51,31,1,52,6,276,5,3,60
52,31,1,53,3,279,3,0,30
53,31,1,54,2,281,3,0,20
54,31,1,55,4,285,4,3,40
55,31,1,56,8,293,9,3,80
56,31,1,57,4,297,11,8,40
57,31,1,58,2,299,3,2,20
58,31,1,59,8,307,6,6,80
