,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
0,15,1,1,8,8,4,2,80
1,15,1,2,8,16,7,4,80
2,15,1,3,7,23,12,8,70
3,15,1,4,9,32,7,6,90
4,15,1,5,2,34,2,1,20
5,15,1,6,3,37,4,2,30
6,15,1,7,4,41,3,2,40
7,15,1,8,7,48,11,7,70
8,15,1,9,9,57,4,3,90
9,15,1,10,3,60,3,0,30
10,15,1,11,9,69,4,4,90
11,15,1,12,8,77,4,1,80
12,15,1,13,8,85,7,4,80
13,15,1,14,9,94,8,6,90
14,15,1,15,4,98,5,4,40
15,15,1,16,6,104,5,5,60
16,15,1,17,3,107,3,1,30
17,15,1,18,5,112,3,2,50
18,15,1,19,3,115,3,1,30
19,15,1,20,6,121,3,1,60
20,15,1,21,5,126,4,3,50
21,15,1,22,2,128,2,1,20
22,15,1,23,7,135,3,1,70
23,15,1,24,6,141,6,6,60
24,15,1,25,6,147,3,2,60
25,15,1,26,8,155,5,4,80
26,15,1,27,7,162,5,1,70
27,15,1,28,8,170,7,4,80
28,15,1,29,9,179,7,3,90
29,15,1,30,3,182,5,2,30
30,15,1,31,3,185,4,3,30
31,15,1,32,7,192,2,2,70
32,15,1,33,4,196,4,3,40
33,15,1,34,8,204,3,2,80
34,15,1,35,6,210,2,1,60
35,15,1,36,5,215,5,2,50
36,15,1,37,3,218,4,1,30
37,15,1,38,4,222,3,1,40
38,15,1,39,4,226,5,3,40
39,15,1,40,4,230,5,1,40
40,15,1,41,3,233,6,3,30
41,15,1,42,7,240,5,3,70
42,15,1,43,6,246,8,6,60
43,15,1,44,8,254,5,5,80
44,15,1,45,2,256,1,0,20
45,15,1,46,3,259,3,2,30
46,15,1,47,7,266,4,3,70
47,15,1,48,2,268,1,0,20
48,15,1,49,7,275,6,4,70
49,15,1,50,9,284,5,3,90
50,15,1,51,2,286,2,1,20
51,15,1,52,7,293,6,5,70
52,15,1,53,4,297,2,1,40
53,15,1,54,2,299,1,0,20
54,15,1,55,2,301,1,0,20
55,15,1,56,6,307,2,1,60
56,15,1,57,2,309,2,1,20
57,15,1,58,5,314,5,4,50
58,15,1,59,6,320,5,4,60
59,15,1,60,4,324,1,0,40
60,15,1,61,3,327,2,1,30
61,15,1,62,6,333,1,0,60
62,15,1,63,3,336,3,1,30
63,15,1,64,6,342,5,3,60
64,15,1,65,5,347,5,2,50
65,15,1,66,4,351,4,2,40
66,15,1,67,2,353,4,3,20
67,15,1,68,8,361,4,1,80
68,15,1,69,4,365,7,3,40
69,15,1,70,6,371,7,2,60
70,15,1,71,5,376,10,8,50
71,15,1,72,2,378,2,0,20
72,15,1,73,6,384,8,6,60
73,15,1,74,7,391,7,2,70
74,15,1,75,7,398,8,5,70
75,15,1,76,4,402,6,5,40
76,15,1,77,8,410,5,4,80
77,15,1,78,2,412,2,1,20
78,15,1,79,9,421,5,2,90
79,15,1,80,7,428,7,4,70
80,15,1,81,2,430,5,4,20
81,15,1,82,5,435,4,2,50
82,15,1,83,6,441,2,1,60
83,15,1,84,5,446,2,0,50
84,15,1,85,9,455,5,3,90
85,15,1,86,5,460,4,4,50
86,15,1,87,3,463,2,1,30
87,15,1,88,2,465,1,0,20
88,15,1,89,6,471,3,0,60
89,15,1,90,8,479,5,3,80
90,15,1,91,6,485,5,4,60
91,15,1,92,2,487,1,0,20
92,15,1,93,7,494,4,3,70
93,15,1,94,5,499,3,1,50
94,15,1,95,9,508,4,3,90
95,15,1,96,2,510,1,0,20
96,15,1,97,9,519,5,1,90
97,15,1,98,9,528,10,8,90
98,15,1,99,2,530,3,2,20
99,15,1,100,5,535,2,1,50
100,15,1,101,2,537,2,1,20
101,15,1,102,3,540,3,2,30
102,15,1,103,3,543,4,2,30
103,15,1,104,9,552,6,4,90
104,15,1,105,9,561,5,3,90
105,15,1,106,9,570,6,4,90
106,15,1,107,3,573,3,2,30
107,15,1,108,7,580,5,3,70
108,15,1,109,5,585,7,5,50
109,15,1,110,6,591,6,4,60
110,15,1,111,7,598,4,2,70
111,15,1,112,2,600,3,2,20
112,15,1,113,9,609,9,4,90
113,15,1,114,6,615,6,4,60
114,15,1,115,8,623,5,2,80
115,15,1,116,5,628,8,4,50
116,15,1,117,2,630,5,3,20
117,15,1,118,6,636,3,1,60
118,15,1,119,9,645,6,5,90
119,15,1,120,4,649,3,2,40
120,15,1,121,6,655,3,2,60
121,15,1,122,8,663,5,2,80
122,15,1,123,9,672,10,8,90
123,15,1,124,5,677,5,2,50
124,15,1,125,9,686,6,3,90
125,15,1,126,3,689,5,3,30
126,15,1,127,5,694,7,3,50
127,15,1,128,6,700,6,4,60
128,15,1,129,6,706,4,3,60
129,15,1,130,2,708,2,2,20
130,15,1,131,7,715,1,0,70
131,15,1,132,9,724,6,4,90
132,15,1,133,5,729,4,2,50
133,15,1,134,2,731,2,2,20
134,15,1,135,8,739,7,5,80
135,15,1,136,3,742,2,1,30
136,15,1,137,8,750,5,3,80
137,15,1,138,4,754,4,3,40
138,15,1,139,5,759,5,4,50
139,15,1,140,6,765,5,3,60
140,15,1,141,4,769,4,3,40
141,15,1,142,6,775,3,2,60
142,15,1,143,8,783,2,1,80
143,15,1,144,7,790,4,3,70
144,15,1,145,2,792,3,2,20
145,15,1,146,4,796,1,0,40
146,15,1,147,5,801,4,2,50
147,15,1,148,7,808,5,4,70
148,15,1,149,5,813,3,2,50
149,15,1,150,7,820,3,1,70
150,15,1,151,8,828,4,1,80
151,15,1,152,6,834,9,6,60
152,15,1,153,7,841,5,4,70
153,15,1,154,5,846,5,3,50
154,15,1,155,8,854,6,2,80
155,15,1,156,8,862,10,7,80
156,15,1,157,6,868,5,4,60
157,15,1,158,4,872,2,1,40
158,15,1,159,6,878,5,3,60
159,15,1,160,4,882,3,1,40
160,15,1,161,3,885,3,1,30
161,15,1,162,6,891,6,3,60
162,15,1,163,2,893,4,4,20
163,15,1,164,6,899,4,2,60
164,15,1,165,6,905,8,6,60
165,15,1,166,6,911,4,1,60
166,15,1,167,8,919,7,6,80
167,15,1,168,9,928,3,2,90
168,15,1,169,7,935,11,5,70
169,15,1,170,6,941,9,5,60
170,15,1,171,3,944,5,4,30
171,15,1,172,5,949,2,1,50
172,15,1,173,6,955,7,5,60
173,15,1,174,8,963,8,7,80
174,15,1,175,2,965,2,1,20
175,15,1,176,2,967,3,2,20
176,15,1,177,3,970,3,2,30
177,15,1,178,5,975,3,2,50
178,15,1,179,2,977,1,1,20
179,15,1,180,5,982,0,0,50
180,15,1,181,3,985,2,1,30
181,15,1,182,6,991,8,5,60
182,15,1,183,8,999,7,4,80
183,15,1,184,3,1002,6,3,30
184,15,1,185,7,1009,8,2,70
185,15,1,186,7,1016,10,8,70
186,15,1,187,8,1024,5,1,80
187,15,1,188,8,1032,11,9,80
188,15,1,189,3,1035,4,2,30
189,15,1,190,5,1040,6,3,50
190,15,1,191,4,1044,4,2,40
191,15,1,192,3,1047,3,1,30
192,15,1,193,9,1056,8,6,90
193,15,1,194,6,1062,5,5,60
194,15,1,195,5,1067,2,0,50
195,15,1,196,9,1076,6,4,90
196,15,1,197,6,1082,3,1,60
197,15,1,198,3,1085,5,2,30
198,15,1,199,4,1089,5,2,40
199,15,1,200,8,1097,9,5,80
200,15,1,201,9,1106,7,5,90
201,15,1,202,3,1109,2,0,30
202,15,1,203,9,1118,5,5,90
203,15,1,204,3,1121,5,3,30
204,15,1,205,7,1128,7,4,70
205,15,1,206,6,1134,7,6,60
206,15,1,207,8,1142,5,2,80
207,15,1,208,4,1146,5,3,40
208,15,1,209,6,1152,5,1,60
209,15,1,210,7,1159,5,0,70
210,15,1,211,6,1165,7,5,60
211,15,1,212,4,1169,4,3,40
212,15,1,213,3,1172,2,1,30
213,15,1,214,5,1177,6,3,50
214,15,1,215,6,1183,5,1,60
215,15,1,216,8,1191,9,5,80
216,15,1,217,9,1200,12,9,90
217,15,1,218,7,1207,6,5,70
218,15,1,219,3,1210,2,2,30
219,15,1,220,8,1218,1,0,80
220,15,1,221,2,1220,3,3,20
221,15,1,222,2,1222,0,0,20
222,15,1,223,9,1231,6,5,90
223,15,1,224,6,1237,4,3,60
224,15,1,225,5,1242,5,3,50
225,15,1,226,8,1250,5,1,80
226,15,1,227,6,1256,6,4,60
227,15,1,228,8,1264,5,4,80
228,15,1,229,5,1269,3,2,50
229,15,1,230,3,1272,1,0,30
230,15,1,231,5,1277,5,4,50
231,15,1,232,6,1283,4,3,60
232,15,1,233,8,1291,12,9,80
233,15,1,234,5,1296,11,8,50
234,15,1,235,6,1302,5,4,60
235,15,1,236,5,1307,5,3,50
236,15,1,237,5,1312,9,6,50
237,15,1,238,5,1317,5,3,50
238,15,1,239,4,1321,3,2,40
239,15,1,240,5,1326,6,4,50
240,15,1,241,8,1334,5,3,80
241,15,1,242,6,1340,3,2,60
242,15,1,243,5,1345,5,3,50
243,15,1,244,8,1353,3,2,80
244,15,1,245,8,1361,6,4,80
245,15,1,246,2,1363,3,3,20
246,15,1,247,9,1372,2,1,90
247,15,1,248,8,1380,2,1,80
248,15,1,249,5,1385,5,4,50
249,15,1,250,7,1392,2,0,70
250,15,1,251,5,1397,7,7,50
251,15,1,252,9,1406,9,7,90
252,15,1,253,3,1409,2,1,30
253,15,1,254,7,1416,5,3,70
254,15,1,255,6,1422,3,2,60
255,15,1,256,9,1431,2,1,90
256,15,1,257,5,1436,1,0,50
257,15,1,258,2,1438,2,1,20
258,15,1,259,3,1441,3,2,30
259,15,1,260,8,1449,6,3,80
260,15,1,261,5,1454,6,4,50
261,15,1,262,8,1462,4,3,80
262,15,1,263,4,1466,3,1,40
263,15,1,264,4,1470,4,2,40
264,15,1,265,6,1476,3,3,60
265,15,1,266,6,1482,5,4,60
266,15,1,267,4,1486,5,4,40
267,15,1,268,5,1491,2,1,50
268,15,1,269,7,1498,1,0,70
269,15,1,270,9,1507,4,1,90
270,15,1,271,6,1513,7,4,60
271,15,1,272,3,1516,4,3,30
272,15,1,273,9,1525,7,4,90
273,15,1,274,9,1534,5,2,90
274,15,1,275,5,1539,6,5,50
275,15,1,276,2,1541,2,1,20
276,15,1,277,9,1550,3,2,90
277,15,1,278,8,1558,3,1,80
278,15,1,279,9,1567,12,8,90
279,15,1,280,7,1574,8,5,70
280,15,1,281,5,1579,5,3,50
281,15,1,282,5,1584,8,6,50
282,15,1,283,9,1593,6,3,90
283,15,1,284,6,1599,7,6,60
284,15,1,285,9,1608,7,5,90
285,15,1,286,6,1614,4,3,60
286,15,1,287,6,1620,3,2,60
287,15,1,288,7,1627,3,2,70
288,15,1,289,8,1635,6,4,80
289,15,1,290,8,1643,6,4,80
290,15,1,291,7,1650,5,3,70
291,15,1,292,5,1655,3,1,50
292,15,1,293,9,1664,7,3,90
293,15,1,294,6,1670,4,1,60
294,15,1,295,7,1677,5,2,70
295,15,1,296,3,1680,3,1,30
296,15,1,297,4,1684,6,5,40
297,15,1,298,5,1689,2,1,50
298,15,1,299,7,1696,5,4,70
299,15,1,300,7,1703,5,4,70
300,15,1,301,7,1710,5,3,70
301,15,1,302,9,1719,5,2,90
302,15,1,303,4,1723,5,4,40
303,15,1,304,3,1726,3,1,30
304,15,1,305,2,1728,4,1,20
305,15,1,306,7,1735,7,5,70
306,15,1,307,9,1744,6,3,90
307,15,1,308,4,1748,5,2,40
308,15,1,309,8,1756,6,4,80
309,15,1,310,8,1764,7,5,80
310,15,1,311,2,1766,4,3,20
311,15,1,312,5,1771,7,4,50
312,15,1,313,7,1778,8,5,70
313,15,1,314,6,1784,7,4,60
314,15,1,315,6,1790,6,3,60
315,15,1,316,4,1794,4,4,40
316,15,1,317,4,1798,2,1,40
317,15,1,318,8,1806,4,3,80
318,15,1,319,9,1815,3,0,90
319,15,1,320,9,1824,4,2,90
320,15,1,321,9,1833,4,3,90
321,15,1,322,7,1840,6,2,70
322,15,1,323,4,1844,6,5,40
323,15,1,324,3,1847,2,1,30
324,15,1,325,3,1850,5,3,30
325,15,1,326,3,1853,3,2,30
326,15,1,327,4,1857,1,0,40
327,15,1,328,5,1862,2,1,50
328,15,1,329,9,1871,5,3,90
329,15,1,330,9,1880,8,6,90
330,15,1,331,9,1889,7,5,90
331,15,1,332,8,1897,4,0,80
332,15,1,333,9,1906,10,6,90
333,15,1,334,4,1910,7,5,40
334,15,1,335,7,1917,2,1,70
335,15,1,336,3,1920,2,0,30
336,15,1,337,7,1927,5,4,70
337,15,1,338,8,1935,5,4,80
338,15,1,339,9,1944,3,1,90
339,15,1,340,3,1947,2,0,30
340,15,1,341,6,1953,4,2,60
341,15,1,342,6,1959,5,2,60
342,15,1,343,4,1963,4,2,40
343,15,1,344,7,1970,10,6,70
344,15,1,345,7,1977,8,6,70
345,15,1,346,4,1981,7,6,40
346,15,1,347,3,1984,5,5,30
347,15,1,348,6,1990,0,0,60
348,15,1,349,4,1994,1,0,40
349,15,1,350,4,1998,5,1,40
350,15,1,351,9,2007,13,13,90
351,15,1,352,4,2011,2,1,40
352,15,1,353,8,2019,3,1,80
353,15,1,354,2,2021,5,3,20
354,15,1,355,3,2024,3,2,30
355,15,1,356,5,2029,5,4,50
356,15,1,357,7,2036,5,4,70
357,15,1,358,4,2040,5,5,40
358,15,1,359,4,2044,2,1,40
359,15,1,360,2,2046,4,2,20
360,15,1,361,5,2051,6,4,50
361,15,1,362,2,2053,2,1,20
362,15,1,363,7,2060,5,5,70
363,15,1,364,5,2065,2,0,50
364,15,1,365,9,2074,3,0,90
365,15,1,366,9,2083,6,6,90
366,15,1,367,5,2088,0,0,50
367,15,1,368,2,2090,0,0,20
368,15,1,369,9,2099,7,4,90
369,15,1,370,2,2101,5,3,20
370,15,1,371,7,2108,6,6,70
371,15,1,372,4,2112,4,3,40
372,15,1,373,9,2121,2,0,90
373,15,1,374,4,2125,3,2,40
374,15,1,375,7,2132,5,2,70
375,15,1,376,6,2138,4,2,60
376,15,1,377,5,2143,5,3,50
377,15,1,378,6,2149,5,4,60
378,15,1,379,9,2158,5,2,90
379,15,1,380,4,2162,8,6,40
380,15,1,381,7,2169,3,2,70
381,15,1,382,4,2173,4,1,40
382,15,1,383,2,2175,5,3,20
383,15,1,384,2,2177,4,2,20
384,15,1,385,4,2181,3,1,40
385,15,1,386,2,2183,3,1,20
386,15,1,387,2,2185,5,3,20
387,15,1,388,4,2189,3,2,40
388,15,1,389,2,2191,3,1,20
389,15,1,390,2,2193,4,2,20
390,15,1,391,5,2198,4,2,50
391,15,1,392,4,2202,4,2,40
392,15,1,393,8,2210,7,5,80
393,15,1,394,5,2215,5,3,50
394,15,1,395,5,2220,3,1,50
395,15,1,396,4,2224,5,3,40
396,15,1,397,5,2229,5,3,50
397,15,1,398,8,2237,6,4,80
398,15,1,399,2,2239,5,4,20
399,15,1,400,3,2242,1,0,30
400,15,1,401,4,2246,3,2,40
401,15,1,402,7,2253,3,2,70
402,15,1,403,2,2255,3,1,20
403,15,1,404,8,2263,5,4,80
404,15,1,405,3,2266,3,1,30
405,15,1,406,7,2273,4,2,70
406,15,1,407,2,2275,3,2,20
407,15,1,408,7,2282,6,2,70
408,15,1,409,7,2289,6,4,70
409,15,1,410,3,2292,3,1,30
410,15,1,411,3,2295,4,2,30
411,15,1,412,8,2303,7,4,80
412,15,1,413,2,2305,4,3,20
413,15,1,414,5,2310,2,1,50
414,15,1,415,2,2312,3,1,20
415,15,1,416,4,2316,3,1,40
416,15,1,417,8,2324,6,5,80
417,15,1,418,6,2330,3,1,60
418,15,1,419,2,2332,2,0,20
419,15,1,420,3,2335,2,1,30
420,15,1,421,7,2342,3,2,70
421,15,1,422,5,2347,3,2,50
422,15,1,423,9,2356,8,5,90
423,15,1,424,5,2361,7,6,50
424,15,1,425,5,2366,2,0,50
425,15,1,426,2,2368,2,0,20
426,15,1,427,9,2377,4,2,90
427,15,1,428,9,2386,9,4,90
428,15,1,429,8,2394,12,6,80
429,15,1,430,8,2402,8,5,80
430,15,1,431,9,2411,5,3,90
431,15,1,432,4,2415,5,3,40
432,15,1,433,9,2424,6,4,90
433,15,1,434,3,2427,4,3,30
434,15,1,435,3,2430,1,0,30
435,15,1,436,4,2434,5,2,40
436,15,1,437,9,2443,9,7,90
437,15,1,438,9,2452,5,3,90
438,15,1,439,5,2457,4,3,50
439,15,1,440,5,2462,2,1,50
440,15,1,441,7,2469,6,6,70
441,15,1,442,3,2472,1,0,30
442,15,1,443,5,2477,5,3,50
443,15,1,444,6,2483,3,2,60
444,15,1,445,5,2488,3,1,50
445,15,1,446,6,2494,6,4,60
446,15,1,447,2,2496,2,1,20
447,15,1,448,9,2505,8,4,90
448,15,1,449,7,2512,7,5,70
449,15,1,450,9,2521,5,3,90
450,15,1,451,3,2524,3,1,30
451,15,1,452,5,2529,5,2,50
452,15,1,453,2,2531,3,2,20
453,15,1,454,4,2535,2,1,40
454,15,1,455,5,2540,3,2,50
455,15,1,456,2,2542,3,2,20
456,15,1,457,8,2550,4,1,80
457,15,1,458,6,2556,3,1,60
458,15,1,459,6,2562,7,4,60
459,15,1,460,9,2571,4,2,90
460,15,1,461,6,2577,8,8,60
461,15,1,462,3,2580,2,1,30
462,15,1,463,8,2588,6,3,80
463,15,1,464,3,2591,3,2,30
464,15,1,465,5,2596,6,5,50
465,15,1,466,6,2602,2,0,60
466,15,1,467,8,2610,8,6,80
467,15,1,468,2,2612,2,1,20
468,15,1,469,9,2621,5,3,90
469,15,1,470,6,2627,5,3,60
470,15,1,471,2,2629,2,0,20
471,15,1,472,2,2631,4,3,20
472,15,1,473,4,2635,3,1,40
473,15,1,474,2,2637,3,2,20
474,15,1,475,2,2639,2,0,20
475,15,1,476,2,2641,3,1,20
476,15,1,477,2,2643,3,2,20
477,15,1,478,9,2652,3,2,90
478,15,1,479,5,2657,3,2,50
479,15,1,480,4,2661,2,1,40
480,15,1,481,9,2670,8,4,90
481,15,1,482,8,2678,8,6,80
482,15,1,483,3,2681,3,2,30
483,15,1,484,9,2690,7,4,90
484,15,1,485,7,2697,7,5,70
485,15,1,486,4,2701,2,0,40
486,15,1,487,7,2708,6,4,70
487,15,1,488,9,2717,4,4,90
488,15,1,489,4,2721,1,0,40
489,15,1,490,8,2729,12,9,80
490,15,1,491,3,2732,4,3,30
491,15,1,492,9,2741,2,1,90
492,15,1,493,9,2750,7,5,90
493,15,1,494,6,2756,4,2,60
494,15,1,495,7,2763,7,4,70
